id,r,cx,cz,c,contrast,cnr,snr,gcnr
9586,0.002,-0.012,0.0625,1530.0,-0.2656864933669567,-0.16872139275074,7.707606315612793,0.5353390136521318
9590,0.004,0.004,0.065,1510.0,-1.995873600244522,-0.5381667613983154,4.074502944946289,0.3737086571471305
9593,0.004,0.006,0.0525,1450.0,-2.454865276813507,-0.7335759401321411,4.7621612548828125,0.4979305680485317
9594,0.003,-0.016,0.04,1590.0,-2.563866078853607,-0.8096378445625305,3.290370464324951,0.4936389827697061
9597,0.003,0.006,0.0475,1590.0,-1.6644078493118286,-0.6250045299530029,5.235710620880127,0.463108627246521
9599,0.004,0.004,0.0425,1490.0,-0.9869075566530228,-0.5035682320594788,5.320146560668945,0.2868613210381479
9602,0.003,0.014,0.0625,1580.0,-4.381455481052399,-2.3769640922546387,9.278782844543455,0.9190528261229824
9611,0.008,-0.01,0.04,1470.0,-5.507187247276306,-2.577333688735962,6.0782647132873535,0.929093007912846
9615,0.008,-0.012,0.05,1460.0,-6.298974752426148,-2.817768812179565,5.704424858093262,0.9388440078664076
9617,0.008,-0.004,0.0575,1450.0,-6.4015549421310425,-3.9006893634796143,8.323594093322754,0.9906101316767948
9627,0.008,0.012,0.06,1590.0,-6.671228408813477,-4.437894344329834,8.909988403320312,0.9989020815188618
9629,0.004,-0.004,0.0525,1500.0,-5.130221843719482,-1.6132378578186035,3.699756860733032,0.7621903670182113
9631,0.002,-0.008,0.0425,1600.0,0.2424615621566772,0.1403718739748001,6.572316646575928,0.4678361757174416
9635,0.008,-0.008,0.045,1580.0,-5.793116092681885,-2.324162244796753,4.945777416229248,0.8892706849856326
9636,0.002,0.004,0.0625,1500.0,-0.0492882309481501,-0.0369090102612972,9.05914306640625,0.5405139338128793
9648,0.006,0.002,0.055,1580.0,-5.95212459564209,-3.684502363204956,8.771175384521484,0.9791906114840304
9650,0.002,-0.012,0.0425,1540.0,-0.1183692086488008,-0.0720696151256561,7.243340492248535,0.4970292077347091
9654,0.004,0.01,0.055,1500.0,0.0998500362038612,0.0393502414226532,4.594539642333984,0.2059459243541178
9661,0.008,-0.014,0.0675,1460.0,-6.839378476142883,-3.827159404754639,7.665936946868896,0.9759753727651924
9662,0.008,0.01,0.045,1450.0,-6.598234176635742,-4.258995056152344,8.585268020629883,0.9995979188878372
9664,0.006,0.002,0.0475,1520.0,-5.5680519342422485,-2.413555383682251,5.314807891845703,0.9055221360698738
9668,0.004,0.014,0.0525,1440.0,-4.329261481761932,-1.3229596614837646,3.4647490978240967,0.6884117881447217
9670,0.004,-0.002,0.04,1550.0,-4.704396724700928,-2.625894069671631,6.956758975982666,0.9471262647355732
9678,0.008,-0.004,0.065,1430.0,-6.223737597465515,-3.2039928436279297,8.662656784057617,0.959080999839877
9679,0.003,-0.012,0.05,1530.0,-0.1778643764555454,-0.1095817238092422,7.605990886688232,0.2685502744429568
9681,0.006,0.0,0.0475,1470.0,-5.374711751937866,-2.848924160003662,6.694820880889893,0.9556041123625048
9687,0.004,0.0,0.045,1490.0,-4.990487396717072,-2.781482458114624,7.007146835327148,0.9493330598577212
9694,0.006,0.002,0.0425,1440.0,-5.083817839622498,-2.965233564376831,7.630575180053711,0.9645347952523056
9698,0.008,0.006,0.06,1420.0,-6.552389264106751,-3.772963523864746,7.559111595153809,0.9698852401143754
9706,0.002,-0.012,0.045,1490.0,-0.3248769044876098,-0.2154865264892578,7.831048965454102,0.5251664132945365
9713,0.004,0.016,0.07,1560.0,-6.109325289726257,-4.242006778717041,8.910179138183594,0.9951844305236353
9715,0.006,0.012,0.0475,1600.0,-2.4644632637500763,-0.7284098267555237,3.0145668983459477,0.4201845513245439
9732,0.003,0.014,0.04,1530.0,-2.2417476773262024,-0.7746868133544922,3.5733227729797363,0.471982591560109
9733,0.006,-0.014,0.06,1500.0,-5.260685682296753,-1.998507261276245,5.053239345550537,0.8463488778286532
9741,0.006,0.006,0.0475,1590.0,-4.643542170524597,-1.5405282974243164,3.828950881958008,0.7473523074834303
9744,0.003,0.004,0.0675,1540.0,-0.0882645789533853,-0.0731245949864387,10.29598331451416,0.311690174285376
9754,0.003,0.002,0.045,1420.0,-2.493002414703369,-0.8868041634559631,3.774514675140381,0.5268644472704676
9766,0.008,0.002,0.0675,1470.0,-6.006296873092651,-2.8565497398376465,8.91797924041748,0.9298545679397344
9767,0.006,-0.008,0.0625,1450.0,-5.991184115409851,-2.5158965587615967,5.325243949890137,0.9009784583397632
9785,0.004,0.008,0.07,1550.0,-0.1973800733685493,-0.1686605215072631,10.001440048217772,0.2129853541555735
9787,0.002,0.012,0.07,1590.0,-0.2129277028143406,-0.1814362853765487,9.706671714782717,0.5059331527037095
9793,0.002,-0.002,0.0425,1590.0,-1.1263912916183472,-0.6385871767997742,6.869627475738525,0.5555559942664107
9807,0.002,-0.004,0.05,1520.0,0.1378336735069751,0.0935535430908203,8.280338287353516,0.5272984550067785
9816,0.002,0.0,0.05,1450.0,-0.2663543075323105,-0.1954349875450134,8.658621788024902,0.5370383431698377
9822,0.002,-0.014,0.055,1540.0,-0.0272493693046271,-0.0210742820054292,9.902992248535156,0.5357142253818789
9823,0.008,0.01,0.0675,1540.0,-6.320252418518066,-3.344313621520996,8.35089111328125,0.9599688266444362
9825,0.003,-0.008,0.0525,1420.0,-0.4634617641568184,-0.307648092508316,8.362608909606934,0.3204904256277601
9826,0.008,-0.004,0.065,1460.0,-4.710635244846344,-1.1607214212417605,3.00386643409729,0.6317070614695086
9829,0.002,-0.004,0.0525,1580.0,-0.2188322693109512,-0.1747652292251587,10.371334075927734,0.6076972899023532
9832,0.003,-0.002,0.05,1560.0,-3.911119997501373,-1.7766802310943604,9.314752578735352,0.8487073345618792
9839,0.003,0.01,0.065,1600.0,-0.2537861093878746,-0.2180688232183456,10.780637741088867,0.3254944573931939
9844,0.006,-0.01,0.065,1430.0,-5.475594997406006,-1.9756052494049072,4.874886512756348,0.8495907560295035
9849,0.004,-0.01,0.07,1570.0,-1.7351260781288147,-0.4165118038654327,3.119279384613037,0.3305070151885246
9850,0.006,-0.014,0.055,1430.0,-3.8986968994140634,-1.0953739881515503,3.0878634452819824,0.5871105739700422
9852,0.006,-0.008,0.0525,1530.0,-5.6883931159973145,-3.7513387203216553,9.032015800476074,0.9889952734093558
9855,0.006,-0.006,0.04,1600.0,-4.803965091705322,-2.9688994884490967,8.105419158935547,0.9719105787028712
9861,0.003,0.012,0.0625,1500.0,-4.446150064468384,-1.8127827644348145,4.731424808502197,0.8399433329568764
9864,0.003,0.004,0.0525,1480.0,0.3849636763334274,0.1980029493570327,5.0741400718688965,0.3289840754568631
9884,0.004,0.0,0.05,1550.0,-4.381636381149292,-1.877562880516052,5.014316558837891,0.8331257184047687
9886,0.002,0.016,0.0475,1420.0,-1.1050251126289368,-0.6630015969276428,6.636709690093994,0.6286109385235144
9890,0.006,0.0,0.0475,1480.0,-5.123224258422852,-3.1512742042541504,8.008373260498047,0.9807451556449518
9892,0.006,-0.016,0.0575,1500.0,-3.9361214637756343,-1.153066873550415,3.237229108810425,0.6000771902567392
9901,0.004,0.008,0.0575,1580.0,-4.496762454509735,-2.30287766456604,8.740655899047852,0.8972751739912637
9903,0.002,0.0,0.0475,1590.0,0.0416159024462103,0.0281282868236303,8.222299575805664,0.5726855925725736
9907,0.003,-0.014,0.0675,1500.0,-4.142744541168213,-1.2154937982559204,3.371621370315552,0.6464110408167599
9908,0.003,0.014,0.0625,1520.0,-3.2424965500831604,-0.9722696542739868,3.220942497253418,0.5887133689769093
9912,0.004,0.004,0.0425,1480.0,-0.8862587809562683,-0.2860239148139953,4.300421714782715,0.2755808647153873
9923,0.003,0.012,0.0575,1430.0,-5.070971250534058,-3.3234610557556152,8.767831802368164,0.9838826008189324
9926,0.004,0.002,0.065,1440.0,-0.1298783253878355,-0.0926766023039817,8.277545928955078,0.1802505614967523
9928,0.003,-0.004,0.065,1560.0,-0.2474465034902095,-0.1902781128883361,9.410856246948242,0.3135546899432453
9930,0.003,0.01,0.065,1530.0,-0.0016345937910955,-0.0012929458171129,9.430071830749512,0.2901108492485321
9931,0.002,-0.014,0.065,1520.0,0.2703471109271049,0.1461035907268524,5.376125812530518,0.5721021764082963
9933,0.006,0.01,0.0675,1600.0,-3.483381569385529,-0.9157058000564576,3.4670567512512207,0.5592280173849595
9934,0.003,-0.008,0.0525,1420.0,-4.27453875541687,-1.614383339881897,4.3113861083984375,0.7946703789390124
9943,0.002,0.0,0.0475,1590.0,-0.2692455425858497,-0.174692690372467,8.055017471313477,0.5224536600809022
9945,0.004,0.01,0.04,1510.0,-4.386579692363739,-2.80965256690979,8.44090461730957,0.960919063929369
9946,0.008,-0.002,0.04,1420.0,-5.58203399181366,-2.9686851501464844,7.304987907409668,0.9516882070805112
9952,0.006,0.0,0.065,1500.0,-5.352805256843567,-1.7869433164596558,3.954948663711548,0.8018658022032983
9953,0.003,-0.002,0.05,1420.0,-0.5653603374958038,-0.334153801202774,7.307989120483398,0.347604290876092
9960,0.003,0.006,0.0525,1430.0,-0.6612357497215271,-0.4458745121955871,8.304686546325684,0.3440893562039427
9964,0.002,-0.014,0.0475,1580.0,0.0475680315867066,0.0386015549302101,9.726412773132324,0.5288204141019375
9966,0.002,0.016,0.04,1500.0,-0.7015310972929001,-0.4398739337921142,7.354187488555908,0.5550513959884985
9971,0.006,0.012,0.0525,1540.0,-4.846546053886414,-1.998014211654663,4.913346767425537,0.8601070701832614
9976,0.006,-0.012,0.04,1510.0,-4.618597030639648,-2.0753979682922363,5.380400657653809,0.8701664671031046
9978,0.002,0.016,0.0575,1600.0,0.1580461300909519,0.1258417665958404,10.049884796142578,0.4719557352064875
9997,0.008,0.012,0.0625,1510.0,-6.78810715675354,-4.419322967529297,8.600617408752441,0.9928456520190956
10008,0.002,-0.006,0.07,1460.0,-0.5138532444834709,-0.3765537440776825,9.081157684326172,0.5374384157131153
10010,0.003,0.012,0.05,1500.0,-1.8719041347503664,-0.8542013168334961,9.548831939697266,0.5203500313253179
10016,0.003,-0.016,0.055,1560.0,-1.2597447633743286,-0.8054539561271667,8.069730758666992,0.5225228233270981
10026,0.008,0.002,0.0625,1550.0,-6.587857604026794,-4.343832492828369,8.772473335266113,0.9990247464143608
10033,0.003,-0.002,0.0675,1470.0,-0.0025289095356129,-0.0021015654783695,10.259787559509276,0.2574431970893939
10034,0.006,-0.002,0.05,1490.0,-5.5227130651474,-2.998568534851074,6.893819332122803,0.9621695828013924
10035,0.003,0.016,0.0625,1420.0,-2.7240777015686035,-0.7618045806884766,2.879438877105713,0.492671977857213
10036,0.003,0.004,0.0425,1510.0,-0.2832422405481338,-0.1759304404258728,7.496573448181152,0.264336813027711
10037,0.002,0.012,0.07,1440.0,-0.3345311060547828,-0.2609904110431671,9.381999015808104,0.5410453314265568
10038,0.003,-0.006,0.045,1470.0,-2.664278447628021,-0.7588115930557251,2.954195261001587,0.4681909323008032
10042,0.008,-0.002,0.04,1540.0,-5.904347896575928,-3.39103364944458,7.488210678100586,0.9726215363636346
10053,0.003,0.002,0.0425,1590.0,-0.6946386396884918,-0.3728853464126587,6.010272026062012,0.298837375842136
10061,0.006,-0.008,0.0575,1580.0,-2.8370359539985657,-0.6940944194793701,3.370242118835449,0.4578348395663292
10068,0.002,-0.016,0.06,1440.0,-0.0857116375118494,-0.0576712228357791,7.700687408447266,0.5327579955488002
10076,0.008,-0.014,0.0425,1440.0,-5.411549806594849,-2.217308759689331,4.995568752288818,0.8874327263964454
10081,0.008,-0.008,0.07,1480.0,-3.593549132347107,-0.7805156111717224,2.8205466270446777,0.4948751118868353
10083,0.006,0.016,0.0525,1420.0,-2.488536834716797,-0.7088338136672974,2.909177303314209,0.4097489468588031
10085,0.003,-0.002,0.0575,1450.0,-2.284348458051681,-0.6055833101272583,3.792754650115967,0.4933517452722316
10089,0.006,0.004,0.05,1430.0,-5.2522289752960205,-3.073181390762329,7.595507144927978,0.9779908697040848
10093,0.002,-0.002,0.04,1500.0,-0.3163829073309898,-0.2352060377597808,8.550686836242676,0.5377090096882705
10098,0.003,0.004,0.07,1590.0,-0.1523333135992288,-0.124769851565361,9.996849060058594,0.2908860809172906
10099,0.003,-0.004,0.06,1550.0,-0.2462038397789001,-0.1927551925182342,9.758218765258787,0.2946223976856514
10101,0.004,-0.002,0.06,1540.0,-3.669840097427368,-1.1469874382019043,5.508569717407227,0.6612040536280992
10108,0.004,0.01,0.0675,1450.0,-4.930758476257324,-1.3687270879745483,3.3028106689453125,0.6948697532500929
10109,0.008,-0.002,0.045,1450.0,-5.885764956474304,-3.434238910675049,7.661955833435059,0.9879369616311344
10128,0.004,-0.014,0.0575,1570.0,-4.3562135100364685,-1.3245375156402588,3.523176431655884,0.6859884697157076
10134,0.004,0.01,0.0625,1600.0,-3.545451164245605,-1.04497230052948,4.2349700927734375,0.6309167474532804
10143,0.002,-0.014,0.055,1530.0,-0.2843714505434036,-0.1941620111465454,8.449711799621582,0.6071422273094355
10149,0.002,-0.014,0.065,1560.0,-0.1349526364356279,-0.092313714325428,7.83687686920166,0.4255931968644019
10150,0.004,0.01,0.04,1480.0,-3.432193398475647,-1.3342409133911133,4.39102029800415,0.6882485510606269
10161,0.004,-0.01,0.0675,1420.0,-4.098999202251434,-1.2226332426071167,3.767203330993652,0.6786639111111568
10162,0.003,0.014,0.07,1520.0,-3.5955148935317998,-1.2094166278839111,4.021509647369385,0.7130465793521281
10170,0.008,0.01,0.0525,1580.0,-6.1349523067474365,-3.141057014465332,6.502556324005127,0.9596725273423996
10172,0.004,-0.006,0.0475,1530.0,-4.637561142444611,-2.7018301486968994,8.177594184875488,0.9441608011723184
10190,0.006,-0.002,0.0625,1570.0,-6.141234040260315,-3.359299659729004,8.376091957092285,0.9499678228140448
10191,0.006,-0.002,0.0425,1420.0,-5.158982872962952,-1.8921585083007808,4.389016151428223,0.8288178914447968
10197,0.003,0.01,0.065,1590.0,-2.975674867630005,-0.9130440354347228,3.777498006820679,0.6681728291362898
10202,0.008,-0.012,0.0575,1420.0,-6.415218710899353,-2.8930389881134038,5.739842414855957,0.9453088378637468
10206,0.006,-0.012,0.065,1540.0,-6.400750279426575,-4.242029666900635,9.119237899780272,0.9943371489100028
10209,0.008,0.004,0.045,1550.0,-6.306334137916565,-3.3503098487854004,6.851224899291992,0.96598548540209
10213,0.004,-0.012,0.0525,1480.0,-4.238108098506928,-1.1192913055419922,2.9563207626342773,0.6122101408746612
10223,0.002,-0.01,0.055,1550.0,-0.3809815645217895,-0.2807759642601013,8.579388618469238,0.4821430784681385
10231,0.002,-0.014,0.04,1580.0,-0.2124655991792678,-0.1239483505487442,7.084319591522217,0.6182687429865792
10237,0.004,0.01,0.0625,1480.0,-4.996509552001953,-1.5675334930419922,3.687103748321533,0.7577622736398321
10247,0.003,-0.002,0.0525,1480.0,-0.072792125865817,-0.0513326190412044,8.542448997497559,0.2739340386720876
10251,0.003,0.0,0.05,1430.0,-0.1700983382761478,-0.1048381701111793,7.393946647644043,0.2900143196865279
10256,0.002,0.0,0.0425,1560.0,-0.8089321851730347,-0.5263583660125732,8.269648551940918,0.6300809577931101
10273,0.006,-0.01,0.07,1460.0,-3.553844094276428,-0.8013933300971985,3.0023791790008545,0.497009794309465
10279,0.008,-0.006,0.0525,1440.0,-6.423442363739014,-4.092360973358154,8.500227928161621,0.9975612128304836
10280,0.006,-0.006,0.055,1500.0,-6.132420897483826,-3.787218809127808,8.355727195739746,0.9926174065587168
10283,0.004,-0.002,0.0525,1510.0,-5.58854341506958,-3.473247766494751,8.465039253234863,0.9841242608553662
10285,0.002,0.006,0.05,1530.0,-0.8423209190368652,-0.249819278717041,4.035970211029053,0.5802468572357491
10287,0.002,0.014,0.07,1580.0,-0.2337232418358326,-0.2076564580202102,11.294955253601074,0.5726969445196742
10289,0.006,0.016,0.04,1570.0,-3.32332581281662,-1.2063593864440918,4.00413179397583,0.6280201442893697
10295,0.004,-0.008,0.0525,1450.0,-3.8123175501823434,-1.0741639137268066,3.823595523834229,0.6322247649735451
10303,0.004,-0.008,0.05,1580.0,-3.864893913269043,-1.1224421262741089,3.208853244781494,0.58778929631691
10305,0.006,0.0,0.07,1600.0,-0.3323711454868316,-0.2659957408905029,9.568954467773438,0.171867080931346
10306,0.002,-0.01,0.055,1530.0,0.0878820102661848,0.0532594472169876,7.707904815673828,0.5416662773352183
10313,0.006,-0.006,0.04,1530.0,-5.059700012207031,-2.002232551574707,4.750513553619385,0.8471561456510374
10316,0.008,0.002,0.045,1450.0,-6.029415726661682,-3.602349281311035,7.848354339599609,0.9908582083534418
10318,0.002,-0.002,0.0475,1450.0,-0.651744082570076,-0.4159272015094757,7.522794246673584,0.5872959583490416
10320,0.003,0.0,0.0425,1570.0,-1.1172284930944445,-0.5990639925003052,6.257597923278809,0.3888426583226454
10323,0.003,0.002,0.0675,1510.0,-0.1132877822965383,-0.0858009085059166,9.331340789794922,0.273902171885104
10327,0.004,-0.008,0.0575,1480.0,-3.4288138151168823,-0.7964446544647217,3.0600597858428955,0.5179053395864588
10328,0.003,-0.016,0.0575,1440.0,-3.6795228719711295,-0.9018195867538452,2.644765138626098,0.5071837255302656
10332,0.003,0.01,0.045,1530.0,-2.455904483795166,-1.0193320512771606,4.589401245117188,0.5923425711960484
10334,0.002,-0.004,0.04,1520.0,-1.509072631597519,-0.7400701642036438,5.456047058105469,0.6480142503164872
10336,0.004,-0.002,0.0475,1480.0,-4.411558210849762,-2.253974914550781,7.555497169494629,0.90452319408115
10337,0.008,0.014,0.045,1430.0,-5.56769073009491,-3.170873641967773,7.480725288391113,0.9769680977212968
10341,0.004,-0.016,0.07,1560.0,-0.2154604718089103,-0.1691939979791641,9.135348320007324,0.1916287569469982
10349,0.003,-0.01,0.06,1580.0,-0.0111106305848807,-0.0081747015938162,8.783251762390137,0.2719136973597873
10353,0.008,0.0,0.045,1450.0,-6.536112427711487,-3.911586046218872,7.960390090942383,0.9978027632003816
10354,0.004,0.008,0.0525,1480.0,-5.501571297645569,-2.781954288482666,6.308575630187988,0.9464888431014395
10358,0.002,0.002,0.0575,1510.0,0.0856348872184753,0.0702086985111236,9.751947402954102,0.5006208597762393
10359,0.003,-0.004,0.055,1500.0,-0.3425851464271545,-0.2233421802520752,7.543738842010498,0.3264274182988429
10361,0.008,0.0,0.0475,1470.0,-6.171994805335999,-3.656309604644776,7.842208385467529,0.9941391955579482
10368,0.008,0.014,0.0525,1530.0,-6.276286840438843,-2.961839437484741,5.99746561050415,0.9485628569806956
10370,0.002,0.006,0.06,1460.0,-0.0092804164160043,-0.0077155139297246,10.281696319580078,0.5617286882890845
10374,0.008,-0.016,0.065,1490.0,-6.700314283370972,-3.949951648712158,7.998766899108887,0.9835631907433814
10375,0.004,0.012,0.05,1550.0,-4.453924000263214,-1.2185698747634888,3.092113494873047,0.6328935992232473
10381,0.008,0.008,0.0425,1600.0,-6.281549334526062,-4.207723617553711,8.931365966796875,0.9982938392397024
10382,0.004,0.002,0.045,1480.0,-5.01606285572052,-2.935677051544189,7.825027942657471,0.968161808498211
10390,0.003,0.004,0.055,1600.0,-0.0633002258837223,-0.042874488979578,7.943520545959473,0.284412434108332
10392,0.004,0.012,0.0425,1430.0,-2.411946803331375,-0.6236974596977234,3.5409271717071533,0.4454038270805405
10394,0.008,0.014,0.0675,1450.0,-6.946588754653931,-4.285996913909912,8.265135765075684,0.9876171799207506
10396,0.008,0.016,0.0575,1520.0,-4.294291734695435,-1.0380032062530518,2.7636585235595703,0.5462296087652531
10399,0.003,0.006,0.0675,1520.0,-0.1525161415338516,-0.1184408739209175,9.06679630279541,0.2804886225207901
10402,0.004,-0.012,0.0425,1430.0,-1.5474987030029297,-0.4492258131504059,3.890939235687256,0.3685108336452988
10406,0.008,0.014,0.0575,1580.0,-5.977004766464233,-2.168839931488037,4.740325450897217,0.8608721253823267
10409,0.008,0.012,0.04,1530.0,-6.033887267112732,-3.7412307262420654,8.25274658203125,0.9931782944194548
10410,0.006,-0.004,0.0675,1480.0,-4.324509203433991,-1.25383198261261,4.979313850402832,0.6770271214354554
10411,0.002,-0.004,0.065,1500.0,-0.445689857006073,-0.3254241943359375,8.770994186401367,0.5254214106139852
10413,0.002,-0.006,0.055,1570.0,-0.1494449190795421,-0.1073295399546623,7.998412609100342,0.4939027627446024
10422,0.008,-0.002,0.04,1530.0,-6.53716504573822,-4.168180465698242,8.634902000427246,0.9957556749689622
10425,0.004,0.012,0.0625,1480.0,-1.8350204825401304,-0.4947852194309234,3.740545272827149,0.375152652964452
10428,0.002,0.012,0.0575,1540.0,0.1763439178466797,0.1491290926933288,10.39687728881836,0.5243906666937646
10430,0.002,-0.012,0.07,1520.0,-0.3321817889809608,-0.2640601992607116,9.010503768920898,0.5800067673636526
10435,0.006,-0.006,0.06,1590.0,-5.875664949417114,-2.9509847164154053,6.314892768859863,0.946035729519138
10441,0.008,0.008,0.07,1550.0,-5.490459203720093,-1.749448537826538,3.7774176597595215,0.8132614985288956
10444,0.006,0.006,0.05,1540.0,-5.266887545585632,-2.0729451179504395,4.708357810974121,0.8568850288795056
10447,0.003,0.004,0.0525,1450.0,-0.5134275555610657,-0.2400733232498169,6.393244743347168,0.3240272224484097
10452,0.006,-0.006,0.0575,1600.0,-3.7388241291046143,-1.4268052577972412,8.245574951171875,0.7223916529915857
10454,0.002,0.002,0.045,1460.0,0.0336775043979287,0.0233942456543445,8.021319389343262,0.5605780697529501
10455,0.003,-0.012,0.055,1420.0,-2.885704040527344,-0.8165645003318787,3.754901170730591,0.5534545870329924
10466,0.004,0.01,0.055,1520.0,-2.098209410905838,-0.7170779705047607,4.642756462097168,0.454575973924592
10467,0.003,0.004,0.05,1580.0,-0.3231948614120483,-0.2352050840854644,8.553641319274902,0.3051651053798417
10476,0.006,-0.002,0.0675,1530.0,-4.164739847183228,-1.147396206855774,3.7881593704223633,0.6511262849241921
10481,0.002,0.002,0.0475,1440.0,-0.3364284709095955,-0.2277384996414184,8.356861114501953,0.5347714369140045
10483,0.006,0.016,0.06,1480.0,-5.062582492828369,-1.8965718746185305,4.564817428588867,0.8182361464248328
10484,0.004,0.008,0.0425,1450.0,-4.181435704231262,-1.819589376449585,5.101307392120361,0.8341217086892971
10488,0.003,-0.006,0.0475,1480.0,-0.8050848543643951,-0.4847785830497741,7.600708484649658,0.3612958664065924
10493,0.006,0.014,0.0475,1540.0,-5.9828102588653564,-3.197261095046997,6.767538070678711,0.9652039334779592
10494,0.004,0.006,0.05,1420.0,-4.694285094738007,-2.871025323867798,8.07517147064209,0.962597845985432
10497,0.004,0.01,0.06,1590.0,-3.559921085834503,-0.944235384464264,2.852328300476074,0.5095838530734434
10498,0.004,-0.008,0.045,1450.0,-3.785523772239685,-1.1397898197174072,3.3069214820861816,0.6003608541515222
10503,0.004,-0.012,0.06,1580.0,-2.822766900062561,-0.7083436250686646,3.301037311553955,0.4817428920386746
10506,0.006,-0.01,0.0475,1420.0,-3.673482239246368,-1.2058151960372925,4.513474464416504,0.6807510344238643
10509,0.003,0.006,0.055,1500.0,-0.2361221611499786,-0.1928377896547317,9.584152221679688,0.307274817237628
10510,0.002,-0.01,0.0625,1430.0,0.0635499786585569,0.0551717840135097,10.689016342163086,0.534390079681236
10522,0.008,0.0,0.0425,1470.0,-5.324739217758179,-2.9623453617095947,7.109536170959473,0.961671296971364
10525,0.008,0.002,0.07,1530.0,-6.459304094314575,-4.328909397125244,9.147072792053224,0.9934487627738118
10540,0.006,-0.006,0.065,1540.0,-5.434398055076599,-2.534399032592773,7.45811128616333,0.9049800512764388
10548,0.003,-0.004,0.06,1560.0,-0.256613977253437,-0.2207958996295929,10.096969604492188,0.291152709082692
10550,0.006,0.008,0.0525,1460.0,-5.25206983089447,-3.229767322540283,8.144902229309082,0.9806194292229462
10552,0.004,-0.004,0.055,1490.0,-5.333238840103149,-2.9378132820129395,8.94249439239502,0.9509027222185338
10553,0.004,0.008,0.07,1490.0,-1.4337170124053955,-0.3774924576282501,3.6791512966156006,0.3247946686300262
10556,0.008,-0.006,0.065,1500.0,-6.044834852218628,-2.222368001937866,6.195887565612793,0.868250845433442
10559,0.004,-0.012,0.07,1440.0,-4.057881236076355,-0.9971959590911864,2.9664151668548584,0.5922557760749085
10567,0.006,-0.004,0.0675,1560.0,-2.4663859605789185,-0.6979450583457947,4.508095741271973,0.4338464686988101
10569,0.004,0.006,0.0425,1590.0,-2.9016387462615967,-1.184778094291687,4.5329670906066895,0.6332218910605893
10571,0.008,-0.01,0.045,1450.0,-6.00525975227356,-2.8713293075561523,6.072963714599609,0.9506266805524471
10579,0.004,-0.004,0.07,1480.0,-0.241920631378889,-0.189295157790184,9.088491439819336,0.2092197555813475
10582,0.004,0.014,0.05,1420.0,-4.606356620788574,-1.6366719007492063,4.157312393188477,0.793356995007508
10593,0.008,-0.014,0.0475,1480.0,-5.666794180870056,-3.32275652885437,7.829054832458496,0.984592502977403
10599,0.008,-0.014,0.0525,1520.0,-5.95325767993927,-2.344573497772217,4.867326736450195,0.8900248577767899
10602,0.003,0.01,0.05,1540.0,0.6708835065364838,0.3300434648990631,4.767956256866455,0.3268749754959679
10605,0.004,-0.002,0.07,1420.0,-2.974282801151276,-1.142041563987732,9.61320686340332,0.610550467014578
10609,0.002,0.01,0.065,1590.0,-0.0532821333035826,-0.0438784398138523,9.790178298950195,0.5197456892164423
10614,0.008,0.004,0.045,1590.0,-5.86061418056488,-3.548784017562866,8.035149574279785,0.9872028888405576
10615,0.003,-0.012,0.0625,1500.0,-0.1385221537202596,-0.0991703420877456,8.621251106262207,0.2732905647461059
10617,0.004,0.014,0.045,1460.0,-3.7487325072288513,-1.4554945230484009,4.696779251098633,0.7520615142755427
10623,0.002,0.012,0.065,1470.0,-0.5079538747668266,-0.4573919177055359,10.092272758483888,0.5671893032343828
10629,0.004,0.004,0.065,1450.0,-0.2623391523957252,-0.2015269845724105,9.23693561553955,0.2047041515217937
10631,0.008,-0.014,0.05,1420.0,-6.003513336181641,-3.322551250457764,7.914402008056641,0.9794071213160273
10635,0.008,-0.014,0.07,1530.0,-6.534987092018127,-3.561413049697876,8.6378173828125,0.973150345040475
10664,0.002,-0.012,0.07,1450.0,-0.2193435840308666,-0.18404521048069,9.545269966125488,0.5068947294111255
10679,0.004,-0.01,0.055,1600.0,-1.8428367376327517,-0.5310101509094238,4.193853855133057,0.3703228657396231
10683,0.008,-0.004,0.045,1550.0,-5.854068994522095,-3.528415441513061,7.948509216308594,0.9884224188648404
10691,0.006,-0.006,0.0625,1490.0,-4.196552634239197,-1.297194480895996,5.094281196594238,0.7051403739423517
10693,0.006,-0.012,0.055,1480.0,-3.970043063163757,-1.0521355867385864,3.435186624526977,0.6167496212537149
10698,0.003,0.016,0.055,1510.0,-4.435385465621948,-1.4407987594604492,3.658679485321045,0.7631917326348028
10708,0.004,0.002,0.045,1530.0,-3.9695850014686576,-1.1650766134262085,3.5084593296051025,0.6347772509378246
10716,0.003,0.008,0.0675,1520.0,-0.1131356693804264,-0.0945044234395027,10.020669937133787,0.2904984574442327
10730,0.002,-0.014,0.0575,1420.0,-0.5096182972192764,-0.3681073784828186,8.821008682250977,0.4950571292659079
10745,0.004,-0.004,0.0575,1540.0,-0.2052198536694049,-0.1552020013332367,8.93775749206543,0.2026601260513894
10756,0.006,0.014,0.07,1480.0,-6.441219449043274,-4.277871608734131,9.328423500061035,0.9873022280163612
10761,0.008,0.002,0.04,1490.0,-6.117446422576904,-3.867413520812988,8.464517593383789,0.9955551887145936
10764,0.008,-0.01,0.045,1450.0,-5.896093249320984,-2.66567325592041,5.918923377990723,0.9283008169088964
10774,0.006,-0.012,0.0575,1470.0,-5.739496946334839,-2.2676501274108887,4.830172538757324,0.880539035339939
