id,r,cx,cz,c,contrast,cnr,snr,gcnr
9319,0.002,0.002,0.055,1510.0,-9.38852608203888,-1.0425580739974976,1.651344895362854,0.6904762275494443
9327,0.004,-0.012,0.0625,1450.0,-8.770309686660767,-1.0055891275405884,1.666073203086853,0.6075302784129426
9328,0.008,0.006,0.0675,1540.0,-10.92526912689209,-1.159447431564331,1.671714186668396,0.6963399641353585
9329,0.006,0.004,0.0525,1520.0,-9.514585137367249,-1.0555057525634766,1.65212082862854,0.6444083175222068
9331,0.006,0.008,0.0475,1470.0,-8.064451217651367,-0.934647262096405,1.6371408700942993,0.5639707687513678
9339,0.008,-0.01,0.0575,1510.0,-10.163254737854004,-1.0796552896499634,1.616178035736084,0.6734596891236719
9340,0.002,0.016,0.0625,1460.0,-5.707103610038757,-0.7744026184082031,1.7690014839172363,0.6400279013060788
9342,0.004,0.006,0.0425,1480.0,-7.2048622369766235,-0.8875489234924316,1.6834536790847778,0.5271647733259971
9345,0.004,-0.004,0.07,1590.0,-9.980152249336243,-1.1554231643676758,1.766370177268982,0.6858098653101049
9358,0.003,0.012,0.045,1580.0,-9.266199469566345,-1.088619351387024,1.7488009929656982,0.6570241454454541
9361,0.006,-0.01,0.07,1540.0,-9.633560180664062,-0.9946895241737366,1.5384743213653564,0.616659399629782
9366,0.008,-0.004,0.0675,1510.0,-10.744084119796753,-1.0857648849487305,1.5738577842712402,0.6775017670537029
9368,0.006,-0.006,0.0525,1520.0,-9.888955950737,-1.038696050643921,1.5831372737884521,0.6380553502657922
9378,0.004,0.008,0.07,1490.0,-8.014342188835144,-0.9721634387969971,1.7064112424850464,0.5624038940861882
9380,0.004,-0.01,0.065,1600.0,-10.024086236953735,-1.0640217065811157,1.6032780408859253,0.6671735468369249
9381,0.006,0.008,0.055,1600.0,-10.376777648925781,-1.1661490201950073,1.7340811491012573,0.6877040792806621
9393,0.003,0.008,0.0575,1540.0,-8.587782979011536,-0.9675289988517761,1.629024624824524,0.5842077340836156
9394,0.004,-0.008,0.055,1590.0,-9.714165925979614,-1.0566575527191162,1.626130223274231,0.6452180161362961
9400,0.003,0.008,0.0425,1470.0,-6.715279817581177,-0.8192189931869507,1.6270421743392944,0.5078642076653105
9408,0.003,-0.014,0.0575,1520.0,-7.97816276550293,-0.9559473991394043,1.683770775794983,0.5870117462660209
9409,0.003,-0.004,0.0575,1500.0,-8.284316658973694,-0.9052742719650269,1.5532050132751465,0.5375834684057063
9414,0.008,0.016,0.0625,1480.0,-8.632100224494934,-0.9712092280387878,1.62245512008667,0.5777559080879479
9415,0.004,0.002,0.07,1530.0,-9.413453936576843,-1.0344908237457275,1.6249547004699707,0.623066691658235
9416,0.002,0.012,0.0525,1530.0,-6.00688099861145,-0.7866801619529724,1.7296457290649414,0.6036586741348977
9428,0.006,0.008,0.04,1520.0,-8.604182004928589,-0.9856716990470886,1.6502119302749634,0.5773541379547207
9431,0.008,0.002,0.05,1570.0,-10.007065534591675,-1.0516082048416138,1.5885030031204224,0.6590302549292283
9432,0.004,-0.002,0.055,1440.0,-7.199253439903259,-0.8842090368270874,1.6961032152175903,0.5073199257874771
9436,0.008,0.008,0.05,1530.0,-10.1394522190094,-1.053346872329712,1.5830260515213013,0.6625130866843512
9437,0.002,0.012,0.06,1570.0,-8.758603930473328,-0.9831675291061401,1.6147987842559814,0.7098765850548214
9440,0.002,-0.014,0.04,1600.0,-7.383782267570496,-0.9892935156822205,1.85836660861969,0.6946966017384011
9445,0.006,0.014,0.0425,1570.0,-8.772283792495728,-0.9433574676513672,1.5521175861358643,0.5702693706652819
9453,0.002,0.012,0.045,1540.0,-7.540707588195801,-0.8900642395019531,1.6428407430648804,0.6350901562921855
9456,0.002,0.002,0.0425,1460.0,-6.629418730735779,-0.7916816473007202,1.56891667842865,0.6374268826584308
9458,0.002,-0.006,0.055,1470.0,-8.828272819519043,-1.0692921876907349,1.772371530532837,0.6890242821020913
9464,0.003,-0.008,0.0425,1540.0,-8.239492774009705,-0.997338593006134,1.7267197370529175,0.6000918246958946
9468,0.006,0.014,0.0525,1510.0,-8.229104280471802,-0.9090427756309509,1.5595749616622925,0.5590092530528293
9469,0.004,0.01,0.0475,1450.0,-7.281683087348938,-0.9498013257980347,1.7951009273529053,0.5569376726959574
9471,0.002,-0.004,0.065,1430.0,-6.509264707565308,-0.8208526372909546,1.6714922189712524,0.5838321325854509
9472,0.004,0.002,0.045,1590.0,-8.784500360488892,-0.949068546295166,1.5560191869735718,0.5676789122977511
9473,0.002,-0.012,0.0525,1510.0,-8.421505093574524,-1.0859482288360596,1.8778586387634277,0.6890244343751555
9474,0.004,0.002,0.07,1460.0,-8.203459978103638,-0.9522372484207153,1.6462262868881226,0.5772587058970233
9475,0.004,-0.002,0.07,1490.0,-9.064896702766418,-1.0354129076004028,1.6810657978057861,0.6236424687068121
9482,0.006,0.004,0.045,1560.0,-9.06452476978302,-1.0060192346572876,1.6248350143432617,0.6068314715226832
9487,0.003,0.002,0.0675,1420.0,-7.2101891040802,-0.7645630240440369,1.4373570680618286,0.4882424551148228
9490,0.008,-0.004,0.04,1580.0,-9.4073885679245,-0.9978860020637512,1.5676103830337524,0.6138671893945801
9491,0.002,0.004,0.0525,1430.0,-7.465960383415222,-0.8693162202835083,1.5998165607452393,0.6127627478560385
9495,0.003,0.002,0.0425,1510.0,-7.705158591270447,-0.9573003053665161,1.7463090419769287,0.5637945645263491
9499,0.004,0.008,0.055,1550.0,-9.614495038986206,-1.1089253425598145,1.724190592765808,0.6677259305059842
9500,0.008,0.014,0.06,1430.0,-8.760442733764648,-0.9925386905670166,1.637370228767395,0.6034802486708368
9502,0.006,0.014,0.055,1490.0,-8.59213650226593,-0.9526991248130798,1.5894842147827148,0.5754823102654578
9505,0.004,0.0,0.0625,1570.0,-8.686082363128662,-0.9412637948989868,1.553346037864685,0.5642405286725216
9517,0.006,0.01,0.065,1500.0,-9.173358082771301,-0.973781943321228,1.549169898033142,0.598386179679699
9521,0.003,-0.016,0.0675,1420.0,-7.691450715065002,-0.7969472408294678,1.412299394607544,0.5351830570747723
9522,0.006,0.006,0.04,1500.0,-8.570588827133179,-0.9663606286048889,1.6191871166229248,0.574080665727051
9525,0.004,0.016,0.07,1540.0,-8.781172037124634,-0.9774042367935181,1.6058982610702515,0.6060266746293141
9531,0.004,-0.016,0.0625,1540.0,-8.824337124824524,-0.9816442728042603,1.6207830905914307,0.5814995406761934
9534,0.002,-0.01,0.04,1540.0,-6.26768946647644,-0.9397222995758057,2.033961057662964,0.6249244465038486
9535,0.004,0.006,0.0425,1420.0,-6.392396092414856,-0.7973511815071106,1.6470072269439697,0.48243221125193725
9552,0.004,-0.01,0.0575,1420.0,-6.76787793636322,-0.8027867078781128,1.595149040222168,0.47554653130099034
9556,0.004,0.012,0.06,1580.0,-9.184293746948242,-1.021370768547058,1.6376919746398926,0.6010866328030979
9558,0.006,0.002,0.04,1510.0,-8.401421308517456,-0.9669209718704224,1.6402647495269775,0.5826545227895027
9567,0.002,-0.01,0.05,1590.0,-9.390497207641602,-1.1336908340454102,1.815921664237976,0.7265587015370536
9573,0.002,-0.004,0.055,1440.0,-7.837686538696289,-1.0369914770126343,1.8916267156600952,0.7559523041492969
9575,0.002,0.006,0.055,1440.0,-7.574242949485779,-0.8416428565979004,1.5208030939102173,0.62195115779761
9584,0.002,0.002,0.0475,1570.0,-6.7315733432769775,-0.8036864399909973,1.6059993505477905,0.5931082911067413
9586,0.002,-0.012,0.0625,1530.0,-8.362590670585632,-1.0272501707077026,1.747912049293518,0.6770060349667811
9590,0.004,0.004,0.065,1510.0,-9.68830406665802,-1.070406436920166,1.6585524082183838,0.6432903205563403
9593,0.004,0.006,0.0525,1450.0,-8.301023244857788,-0.9333648681640625,1.604024052619934,0.5590266519208548
9594,0.003,-0.016,0.04,1590.0,-7.396186590194702,-0.9278459548950195,1.7389966249465942,0.5576801853644049
9597,0.003,0.006,0.0475,1590.0,-9.655104279518127,-0.9130115509033203,1.3989722728729248,0.6322328749741261
9599,0.004,0.004,0.0425,1490.0,-7.2626835107803345,-0.9094804525375366,1.732736587524414,0.5410852713951653
9602,0.003,0.014,0.0625,1580.0,-9.121326804161072,-0.9371933341026306,1.4953436851501465,0.5997731985625121
9611,0.008,-0.01,0.04,1470.0,-7.950306534767151,-0.9275010824203491,1.6404448747634888,0.5493752276954049
9615,0.008,-0.012,0.05,1460.0,-9.020914435386658,-1.0181405544281006,1.6535335779190063,0.6017533259515673
9617,0.008,-0.004,0.0575,1450.0,-8.894917964935303,-1.0057814121246338,1.6425938606262207,0.6048579193646743
9627,0.008,0.012,0.06,1590.0,-11.166931390762329,-1.1178375482559204,1.5882402658462524,0.7030451907856834
9629,0.004,-0.004,0.0525,1500.0,-8.287239074707031,-1.0086274147033691,1.7418837547302246,0.5959208141496812
9631,0.002,-0.008,0.0425,1600.0,-7.262049317359924,-0.7094182968139648,1.3017061948776245,0.5672513885064183
9635,0.008,-0.008,0.045,1580.0,-9.685799479484558,-1.0518813133239746,1.6263813972473145,0.6373148670374953
9636,0.002,0.004,0.0625,1500.0,-7.208797931671143,-0.8594580888748169,1.6193490028381348,0.6518620297062399
9648,0.006,0.002,0.055,1580.0,-10.096044540405273,-1.0340826511383057,1.5505560636520386,0.6556706941109268
9650,0.002,-0.012,0.0425,1540.0,-8.313523530960083,-0.9773693084716797,1.7017993927001953,0.6629143059916305
9654,0.004,0.01,0.055,1500.0,-8.412479162216187,-0.9557709693908691,1.6209778785705566,0.5815652719698039
9661,0.008,-0.014,0.0675,1460.0,-9.22653615474701,-1.0600862503051758,1.6953010559082031,0.637218332200579
9662,0.008,0.01,0.045,1450.0,-8.593165278434753,-0.9840645790100098,1.6494797468185425,0.5927536165687026
9664,0.006,0.002,0.0475,1520.0,-8.967158794403076,-1.0075310468673706,1.636293649673462,0.6132652760755357
9668,0.004,0.014,0.0525,1440.0,-6.594168543815613,-0.7220521569252014,1.4478167295455933,0.4336004274133277
9670,0.004,-0.002,0.04,1550.0,-8.263659477233887,-0.9790679812431335,1.6841919422149658,0.5793232519452552
9678,0.008,-0.004,0.065,1430.0,-9.492079615592957,-1.0297056436538696,1.6103708744049072,0.6344525355153607
9679,0.003,-0.012,0.05,1530.0,-9.414051175117493,-1.0370439291000366,1.6308808326721191,0.6571152268740703
9681,0.006,0.0,0.0475,1470.0,-8.042514324188232,-0.9495592713356018,1.6581168174743652,0.5600268146680596
9687,0.004,0.0,0.045,1490.0,-7.681330442428589,-0.8919336199760437,1.6085530519485474,0.5342878260158969
9694,0.006,0.002,0.0425,1440.0,-7.025384306907654,-0.8391073942184448,1.615495204925537,0.5072928201729212
9698,0.008,0.006,0.06,1420.0,-8.906123638153076,-0.9865792989730835,1.60966157913208,0.5940823359688429
9706,0.002,-0.012,0.045,1490.0,-4.947274327278137,-0.6409510970115662,1.639632225036621,0.5213674633360209
9713,0.004,0.016,0.07,1560.0,-9.92578387260437,-1.0078697204589844,1.5303349494934082,0.6332403660883866
9715,0.006,0.012,0.0475,1600.0,-9.2896568775177,-1.0273995399475098,1.6298315525054932,0.6267398468578123
9732,0.003,0.014,0.04,1530.0,-7.086195945739746,-0.8461769223213196,1.6265783309936523,0.527876707895915
9733,0.006,-0.014,0.06,1500.0,-8.73351275920868,-0.9880928993225098,1.6298667192459106,0.601503123436691
9741,0.006,0.006,0.0475,1590.0,-9.860128164291382,-1.0760761499404907,1.6508527994155884,0.6460394631043861
9744,0.003,0.004,0.0675,1540.0,-8.532324433326721,-0.9487107396125793,1.59565007686615,0.5698232130786506
9754,0.003,0.002,0.045,1420.0,-5.661534070968628,-0.7382664680480957,1.6751936674118042,0.4714389535623047
9766,0.008,0.002,0.0675,1470.0,-10.031262636184692,-1.0770082473754883,1.6283825635910034,0.6639640273351977
9767,0.006,-0.008,0.0625,1450.0,-8.626669645309448,-0.9242002367973328,1.5369354486465454,0.5689056071430161
9785,0.004,0.008,0.07,1550.0,-9.378514885902405,-1.080034852027893,1.712269902229309,0.6422613023533874
9787,0.002,0.012,0.07,1590.0,-9.783841967582703,-1.1745548248291016,1.8101977109909058,0.7499599409808257
9793,0.002,-0.002,0.0425,1590.0,-9.918667674064636,-1.0948810577392578,1.6804786920547485,0.7076022386426775
9807,0.002,-0.004,0.05,1520.0,-8.253152966499329,-1.1327686309814453,1.9762245416641235,0.7268756796390246
9816,0.002,0.0,0.05,1450.0,-8.251147866249084,-1.024308681488037,1.7614068984985352,0.6975308414275772
9822,0.002,-0.014,0.055,1540.0,-8.598402738571167,-1.0396593809127808,1.7432184219360352,0.6369048221570327
9823,0.008,0.01,0.0675,1540.0,-10.59659719467163,-1.0909165143966675,1.5975474119186401,0.678654258141709
9825,0.003,-0.008,0.0525,1420.0,-7.284870147705078,-0.8214739561080933,1.5264800786972046,0.507412655860178
9826,0.008,-0.004,0.065,1460.0,-9.979388117790222,-1.0515999794006348,1.5981354713439941,0.6310308016520463
9829,0.002,-0.004,0.0525,1580.0,-9.201139211654663,-1.0634229183197021,1.6948449611663818,0.7258264127690222
9832,0.003,-0.002,0.05,1560.0,-8.465077877044678,-0.9994197487831116,1.6855639219284058,0.6074967489410286
9839,0.003,0.01,0.065,1600.0,-9.695488214492798,-1.1382603645324707,1.7717959880828857,0.6648702512000826
9844,0.006,-0.01,0.065,1430.0,-7.449390292167664,-0.8660688996315002,1.5926620960235596,0.514159171187031
9849,0.004,-0.01,0.07,1570.0,-9.47943925857544,-1.0906503200531006,1.715722918510437,0.6473310695858434
9850,0.006,-0.014,0.055,1430.0,-8.174916505813599,-0.9472644925117493,1.6383068561553955,0.5590978583256547
9852,0.006,-0.008,0.0525,1530.0,-9.469361901283264,-1.0359933376312256,1.622283935546875,0.6314676526647591
9855,0.006,-0.006,0.04,1600.0,-9.145421385765076,-0.9908782839775085,1.5846738815307617,0.6101738122555168
9861,0.003,0.012,0.0625,1500.0,-8.161138892173767,-0.9225139021873474,1.6058567762374878,0.5527755786456652
9864,0.003,0.004,0.0525,1480.0,-7.052947282791138,-0.8295120596885681,1.5860081911087036,0.5120258351581364
9884,0.004,0.0,0.05,1550.0,-8.389671444892883,-0.9177786111831665,1.5548697710037231,0.5647333839104751
9886,0.002,0.016,0.0475,1420.0,-5.247949957847595,-0.7327032685279846,1.8234864473342896,0.593073585709467
9890,0.006,0.0,0.0475,1480.0,-8.146364092826843,-0.9606094360351562,1.6661758422851562,0.5774147496348159
9892,0.006,-0.016,0.0575,1500.0,-8.114765286445618,-0.8867155313491821,1.5264497995376587,0.5578218242852335
9901,0.004,0.008,0.0575,1580.0,-8.748950958251953,-0.9389137625694275,1.5443209409713745,0.5814450303764077
9903,0.002,0.0,0.0475,1590.0,-7.111731171607971,-0.8679141998291016,1.6469358205795288,0.6336421042029363
9907,0.003,-0.014,0.0675,1500.0,-8.142691254615784,-0.9578543305397034,1.6679075956344604,0.569823191271052
9908,0.003,0.014,0.0625,1520.0,-7.763712406158447,-0.8690155744552612,1.5455536842346191,0.5410633097559391
9912,0.004,0.004,0.0425,1480.0,-7.839644551277161,-0.8878751397132874,1.574333906173706,0.5403155154050941
9923,0.003,0.012,0.0575,1430.0,-6.087217926979065,-0.7396942973136902,1.5895816087722778,0.4391513835669112
9926,0.004,0.002,0.065,1440.0,-8.669928908348083,-0.982441782951355,1.6251544952392578,0.6108118755175345
9928,0.003,-0.004,0.065,1560.0,-9.949462413787842,-1.0083339214324951,1.520674228668213,0.6703320748257913
9930,0.003,0.01,0.065,1530.0,-9.21801507472992,-1.0236469507217407,1.6296477317810059,0.6236346033153883
9931,0.002,-0.014,0.065,1520.0,-9.080747365951538,-1.0648335218429565,1.6963249444961548,0.7239766448636656
9933,0.006,0.01,0.0675,1600.0,-10.022470951080322,-1.0410479307174683,1.5729533433914185,0.6534265153328732
9934,0.003,-0.008,0.0525,1420.0,-5.6079864501953125,-0.6635376214981079,1.5081318616867065,0.421242134649493
9943,0.002,0.0,0.0475,1590.0,-8.294861912727356,-0.918950617313385,1.5638427734375,0.651697525418721
9945,0.004,0.01,0.04,1510.0,-7.045719027519226,-0.7952715158462524,1.5103236436843872,0.49406397198483565
9946,0.008,-0.002,0.04,1420.0,-7.4978554248809814,-0.844894289970398,1.544111728668213,0.5174451358914453
9952,0.006,0.0,0.065,1500.0,-9.447653889656067,-1.1136003732681274,1.7622148990631104,0.6408924957490133
9953,0.003,-0.002,0.05,1420.0,-7.1170419454574585,-0.8102556467056274,1.5336604118347168,0.5354185598400492
9960,0.003,0.006,0.0525,1430.0,-6.624475717544556,-0.8764676451683044,1.8012393712997437,0.5134081537372616
9964,0.002,-0.014,0.0475,1580.0,-8.268920183181763,-1.0157549381256104,1.7291259765625,0.6696136042928824
9966,0.002,0.016,0.04,1500.0,-5.62329888343811,-0.7451654672622681,1.7418936491012573,0.6018348666733071
9971,0.006,0.012,0.0525,1540.0,-8.76497507095337,-0.941070020198822,1.5475788116455078,0.5867661629131858
9976,0.006,-0.012,0.04,1510.0,-7.834944128990173,-0.9241470694541931,1.6449918746948242,0.5521921102957966
9978,0.002,0.016,0.0575,1600.0,-8.166111707687378,-0.8793157935142517,1.5035048723220825,0.6243134898179783
9997,0.008,0.012,0.0625,1510.0,-9.971770644187927,-1.0703438520431519,1.6249699592590332,0.6504492719359527
10008,0.002,-0.006,0.07,1460.0,-4.836147427558899,-0.58797287940979,1.4891529083251953,0.544011554642386
10010,0.003,0.012,0.05,1500.0,-6.439015865325928,-0.8203868269920349,1.6822011470794678,0.5061496733107963
10016,0.003,-0.016,0.055,1560.0,-7.35256552696228,-0.8005698919296265,1.4735143184661865,0.5300300245727689
10026,0.008,0.002,0.0625,1550.0,-10.318820476531982,-1.0689818859100342,1.5867174863815308,0.6694791471894923
10033,0.003,-0.002,0.0675,1470.0,-7.289937138557434,-0.8626013994216919,1.6062510013580322,0.5440818760456829
10034,0.006,-0.002,0.05,1490.0,-8.134648203849792,-0.9548288583755493,1.6663020849227905,0.5657686554970969
10035,0.003,0.016,0.0625,1420.0,-5.646968483924866,-0.7892403602600098,1.8134353160858154,0.508345570834208
10036,0.003,0.004,0.0425,1510.0,-7.061300873756409,-0.8863388299942017,1.7202961444854736,0.5249258530039138
10037,0.002,0.012,0.07,1440.0,-7.7239203453063965,-0.8158203959465027,1.444467544555664,0.6346801607879481
10038,0.003,-0.006,0.045,1470.0,-6.234773397445679,-0.7215162515640259,1.523289442062378,0.4661953451841204
10042,0.008,-0.002,0.04,1540.0,-8.78515899181366,-0.9726387858390808,1.5975985527038574,0.5927237350916629
10053,0.003,0.002,0.0425,1590.0,-7.65808641910553,-0.8879989981651306,1.6059486865997314,0.5501333566040125
10061,0.006,-0.008,0.0575,1580.0,-10.904209613800049,-1.1142030954360962,1.6019060611724854,0.6858057371311577
10068,0.002,-0.016,0.06,1440.0,-6.167770028114319,-0.7717753648757935,1.6312283277511597,0.5726663003964703
10076,0.008,-0.014,0.0425,1440.0,-7.4383217096328735,-0.8984238505363464,1.670630693435669,0.5276454918234958
10081,0.008,-0.008,0.07,1480.0,-9.287495613098145,-0.9938019514083862,1.5744855403900146,0.61004351365418
10083,0.006,0.016,0.0525,1420.0,-6.920674443244934,-0.8472848534584045,1.6587224006652832,0.5035160187923602
10085,0.003,-0.002,0.0575,1450.0,-8.292708992958069,-0.9628854990005493,1.649933099746704,0.5902364524679828
10089,0.006,0.004,0.05,1430.0,-7.952948808670044,-0.9453060626983643,1.673153042793274,0.5571469456823731
10093,0.002,-0.002,0.04,1500.0,-6.0880690813064575,-0.7996844053268433,1.705074667930603,0.5623109347570596
10098,0.003,0.004,0.07,1590.0,-10.263643264770508,-0.9636297225952148,1.4271941184997559,0.6453489859443209
10099,0.003,-0.004,0.06,1550.0,-7.909224629402161,-0.9223529100418091,1.6289366483688354,0.5716321121737644
10101,0.004,-0.002,0.06,1540.0,-9.708278775215149,-1.0410009622573853,1.5989482402801514,0.6507110842369007
10108,0.004,0.01,0.0675,1450.0,-7.940804362297058,-0.9603167772293091,1.6997435092926025,0.5591921288524437
10109,0.008,-0.002,0.045,1450.0,-8.234878778457642,-0.9281993508338928,1.593697190284729,0.5589732866651258
10128,0.004,-0.014,0.0575,1570.0,-9.245809316635132,-1.0243943929672241,1.628829836845398,0.6329427936412145
10134,0.004,0.01,0.0625,1600.0,-8.440505266189575,-0.9291542172431946,1.567501425743103,0.5755316878693
10143,0.002,-0.014,0.055,1530.0,-9.301665425300598,-0.838785707950592,1.309367060661316,0.6190476308096592
10149,0.002,-0.014,0.065,1560.0,-7.614060640335083,-0.8924618363380432,1.6125940084457397,0.6596146604298938
10150,0.004,0.01,0.04,1480.0,-6.956718564033508,-0.8748063445091248,1.7076716423034668,0.518591869127139
10161,0.004,-0.01,0.0675,1420.0,-8.611671924591064,-0.9871439337730408,1.6546263694763184,0.5899652569995961
10162,0.003,0.014,0.07,1520.0,-6.824663281440735,-0.8560240864753723,1.6856364011764526,0.5276725860733811
10170,0.008,0.01,0.0525,1580.0,-10.194238424301147,-1.0962358713150024,1.6446563005447388,0.6682489554072075
10172,0.004,-0.006,0.0475,1530.0,-8.749281764030457,-0.986014723777771,1.6317235231399536,0.5777566615924267
10190,0.006,-0.002,0.0625,1570.0,-10.345768928527832,-1.1195262670516968,1.667712926864624,0.6662695603371735
10191,0.006,-0.002,0.0425,1420.0,-7.6821088790893555,-0.9165529608726501,1.6643778085708618,0.5294097202842338
10197,0.003,0.01,0.065,1590.0,-9.947280287742615,-1.0989419221878052,1.675345540046692,0.6613500586856801
10202,0.008,-0.012,0.0575,1420.0,-8.340091109275818,-0.9406260251998901,1.6006402969360352,0.5762352466255265
10206,0.006,-0.012,0.065,1540.0,-10.216008424758911,-1.0143113136291504,1.5122756958007812,0.6392167341972361
10209,0.008,0.004,0.045,1550.0,-9.868578910827637,-1.0470722913742065,1.5988950729370117,0.638845028156319
10213,0.004,-0.012,0.0525,1480.0,-7.453462481498718,-0.8631211519241333,1.5970336198806763,0.5292982822502482
10223,0.002,-0.01,0.055,1550.0,-4.81094628572464,-0.5697295665740967,1.4486478567123413,0.5178571044876893
10231,0.002,-0.014,0.04,1580.0,-9.395711421966553,-0.9763396382331848,1.5231976509094238,0.6934866479700383
10237,0.004,0.01,0.0625,1480.0,-8.835121393203735,-0.9334023594856262,1.5322831869125366,0.588013045671985
10247,0.003,-0.002,0.0525,1480.0,-7.646680474281311,-0.9965882897377014,1.8512911796569824,0.5691427327740117
10251,0.003,0.0,0.05,1430.0,-8.06926429271698,-0.889369010925293,1.5391168594360352,0.5611189752707288
10256,0.002,0.0,0.0425,1560.0,-8.127275109291077,-0.9445635080337524,1.6393306255340576,0.68089427011254
10273,0.006,-0.01,0.07,1460.0,-8.095914721488953,-0.9519597887992859,1.6610463857650757,0.5599217277715409
10279,0.008,-0.006,0.0525,1440.0,-8.828904032707214,-1.0088859796524048,1.657460331916809,0.6016873757626122
10280,0.006,-0.006,0.055,1500.0,-9.217275977134705,-1.0022423267364502,1.6036267280578613,0.6123251636926891
10283,0.004,-0.002,0.0525,1510.0,-8.951541781425476,-1.006725788116455,1.6358401775360107,0.6158252153032298
10285,0.002,0.006,0.05,1530.0,-8.903324007987976,-0.9511759877204895,1.556315541267395,0.6481482259217615
10287,0.002,0.014,0.07,1580.0,-9.280911087989807,-0.9633245468139648,1.5365614891052246,0.6195804714894957
10289,0.006,0.016,0.04,1570.0,-8.009313344955444,-0.9434138536453247,1.6566152572631836,0.5511807343398506
10295,0.004,-0.008,0.0525,1450.0,-8.023092150688171,-0.9291892051696777,1.6284611225128174,0.5576459007365304
10303,0.004,-0.008,0.05,1580.0,-9.10107433795929,-0.9774999022483826,1.5637218952178955,0.6122605282652103
10305,0.006,0.0,0.07,1600.0,-10.919312238693237,-1.1984009742736816,1.7308095693588257,0.7169998535970016
10306,0.002,-0.01,0.055,1530.0,-8.902472257614136,-1.14865243434906,1.8727082014083862,0.750000006770374
10313,0.006,-0.006,0.04,1530.0,-8.422909379005432,-0.9538182616233826,1.6095762252807617,0.5751126305064672
10316,0.008,0.002,0.045,1450.0,-8.135486841201782,-0.9422209858894348,1.637039303779602,0.5569617675646282
10318,0.002,-0.002,0.0475,1450.0,-7.315536737442017,-0.7839632034301758,1.4492475986480713,0.6225199119432646
10320,0.003,0.0,0.0425,1570.0,-8.623948097229004,-1.0232638120651245,1.707700252532959,0.6251729636573603
10323,0.003,0.002,0.0675,1510.0,-8.577215075492859,-1.0760900974273682,1.8004761934280396,0.6572965228166532
10327,0.004,-0.008,0.0575,1480.0,-8.517518043518066,-0.9833896160125732,1.6590907573699951,0.5847264285564848
10328,0.003,-0.016,0.0575,1440.0,-6.602943539619446,-0.839976966381073,1.701055645942688,0.5289499039609914
10332,0.003,0.01,0.045,1530.0,-6.694076061248779,-0.7478665113449097,1.474281668663025,0.4885229818997744
10334,0.002,-0.004,0.04,1520.0,-6.503970623016357,-0.6954420208930969,1.3983430862426758,0.5441621149951974
10336,0.004,-0.002,0.0475,1480.0,-7.874992489814758,-0.855521023273468,1.5098797082901,0.528402402980659
10337,0.008,0.014,0.045,1430.0,-7.524091005325317,-0.9130908250808716,1.6810646057128906,0.5363233293035108
10341,0.004,-0.016,0.07,1560.0,-9.367607831954956,-1.0325106382369995,1.6318557262420654,0.6138106115636813
10349,0.003,-0.01,0.06,1580.0,-10.02490520477295,-1.0614553689956665,1.607258677482605,0.6424510814982025
10353,0.008,0.0,0.045,1450.0,-8.373662829399109,-0.9485318064689636,1.6119928359985352,0.5675491714716081
10354,0.004,0.008,0.0525,1480.0,-8.463767766952515,-0.9443660378456116,1.5887728929519653,0.5821449302445937
10358,0.002,0.002,0.0575,1510.0,-9.909189343452454,-0.9725285172462463,1.4568737745285034,0.725259628291832
10359,0.003,-0.004,0.055,1500.0,-8.650258779525757,-0.9766988158226013,1.6246981620788574,0.5877700480462521
10361,0.008,0.0,0.0475,1470.0,-8.68024230003357,-0.9585247039794922,1.5861482620239258,0.5902856406067093
10368,0.008,0.014,0.0525,1530.0,-9.411638975143433,-1.0348894596099854,1.630280613899231,0.6254651056515563
10370,0.002,0.006,0.06,1460.0,-9.39044713973999,-1.0340702533721924,1.6384471654891968,0.6728395207920302
10374,0.008,-0.016,0.065,1490.0,-9.299705624580383,-1.0617258548736572,1.6913238763809204,0.6235652766137253
10375,0.004,0.012,0.05,1550.0,-8.763236403465271,-0.9637521505355835,1.5814257860183716,0.6112811532086049
10381,0.008,0.008,0.0425,1600.0,-10.138319730758667,-1.0458885431289673,1.5713509321212769,0.6454116523622122
10382,0.004,0.002,0.045,1480.0,-7.577491998672485,-0.8904252052307129,1.6338329315185547,0.5405376029170258
10390,0.003,0.004,0.055,1600.0,-9.087582230567932,-0.9745246767997742,1.5617396831512451,0.6208346823207086
10392,0.004,0.012,0.0425,1430.0,-6.125386953353882,-0.8084522485733032,1.7602293491363525,0.48072282056702376
10394,0.008,0.014,0.0675,1450.0,-8.911409378051758,-0.985114574432373,1.6077566146850586,0.594468653872885
10396,0.008,0.016,0.0575,1520.0,-9.250782132148743,-1.001524806022644,1.5920524597167969,0.6102115185833293
10399,0.003,0.006,0.0675,1520.0,-10.309042930603027,-1.0272516012191772,1.527585744857788,0.6589492880086307
10402,0.004,-0.012,0.0425,1430.0,-6.494293212890625,-0.8058972358703613,1.6391172409057617,0.5019975906448341
10406,0.008,0.014,0.0575,1580.0,-9.776328206062317,-1.0249513387680054,1.5740962028503418,0.6279737774698371
10409,0.008,0.012,0.04,1530.0,-8.265718221664429,-0.9217907786369324,1.5815974473953247,0.5543414676610975
10410,0.006,-0.004,0.0675,1480.0,-8.96807074546814,-1.0138050317764282,1.6478796005249023,0.605397836582138
10411,0.002,-0.004,0.065,1500.0,-7.100474834442139,-0.9134122133255005,1.772944688796997,0.5781218155162636
